duration_1,duration_2,duration_3,duration_4,duration_5,loudness_level,popularity_level,tempo_class,time_signature,key_mode,artist_song_count,album_freq,movement_index,intensity_level,verbal_density,purity_score,positivity_index,activity_rate,loudness_intensity,happy_dance,acoustics_instrumental,artists_avg_popularity,tempo_vs_genre,energy_rank_pct,loud_energy_ratio,mood_pca,mood_cluster,acoustic_valence_mood_cluster,explicit,signal_strength,mode_indicator,focus_factor,ambient_level,key_sin,key_cos,duration_log,duration_log_z,time_signature_class_boolean,loudness_yeo,is_instrumental,is_dance_hit,temp_zscore,resonance_factor,timbre_index,echo_constant,distorted_movement,signal_power,target_class,target_regression
0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.2218242027933286,1.0487789872078277,3.5121849076693,0.0816193244878676,0.2258781304578502,-0.8460462147862956,-0.5178389508787694,0.8483474968497539,0.6207440328814559,-0.5721730675477604,-0.0977499125314139,0.4776122472610891,-0.3040748998581224,-0.0011758697754176,-0.6724648211514903,-1.184020150279488,-0.0090136170105431,-0.0804399804430811,0.2262194325650796,-0.2630390363502068,0.0,0.361,1.0,0.000734,0.142,-1.0,-1.8369701987210294e-16,1.3039629251937586,-0.7592506523493152,1.0,-1.020770996106231,0.0,0.0,-0.5721705579892453,-0.6115158020383546,0.6896579523522696,1,-1.46247334439039,0.361,class_13,0.4824586544173183
0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.2218242027933286,-1.4837432501083443,3.5121849076693,-0.0035978404626976,0.1740175049505663,-0.3996651669485599,-0.3769170724227158,0.6318197189691598,0.632315431901646,-0.2741894521038023,-0.5612009557999845,0.4578076475157918,-0.30521328209764,-0.0011758697754176,-0.3609295093053754,-0.6735008176877562,-0.0092345096481115,0.227676924313774,1.2282316753667468,-0.2630390363502068,0.0,0.525,1.0,0.000411,0.112,0.0,1.0,1.3177522808684436,-0.7116543938673384,1.0,-0.6399860633861457,0.0,0.0,-0.2741882495052997,0.7875433243268652,0.2349614390954965,1,-1.203170216853971,0.525,class_13,0.3927921024510136
0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.2218242027933286,0.4859962678042338,3.5121849076693,0.0816193244878676,-0.0046135384634114,-1.0532306476802469,-0.2634229421225385,1.2573444106242098,0.1887451361276935,0.2619008516910991,-0.6713008671274002,0.0294751370204044,-0.081598938940242,-0.0011758697754176,0.1995411048980184,-1.0489796506492597,-0.0091359592385684,-0.3095036641355274,-0.7757928102365876,-0.2630390363502068,0.0,0.413,1.0,0.0599,0.0951,-0.4999999999999997,-0.8660254037844388,1.3605961389069403,-0.5637716798614147,1.0,-1.177673053142806,0.0,0.0,0.2618997029905577,-0.6465284794765146,0.521283633905291,1,0.0991077125511563,0.413,class_13,0.3479588264678613
0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.2218242027933286,-0.0767864515993599,3.5121849076693,0.0816193244878676,-0.0910479143088839,-1.1826712098817465,-0.489465418303725,0.8603768178431203,-0.0581113763030278,1.2602944048353593,-0.3089582733773859,-0.1880978727706314,-0.2660223585770754,-0.0011758697754176,1.2433395918065857,-1.215455658125454,-0.0090166868722685,-0.614805261167514,0.8942275944328577,-0.2630390363502068,0.0,0.346,1.0,0.0131,0.107,0.4999999999999999,-0.8660254037844387,1.2084228879995471,-1.0890230081397685,1.0,-1.2704277532234292,0.0,0.0,1.2602888771677103,0.8467711090082444,0.4642193483643091,1,0.3065502145802918,0.346,class_13,0.3927921024510136
0.0,0.0,0.0,1.0,0.0,4.0,3.0,2.0,0.2218242027933286,0.7392484915358509,3.5121849076693,0.0816193244878676,0.3584108400875757,-1.0080954593242712,-0.3825917789377246,1.642282682411933,-0.3859676818750798,-1.488540234217522,0.4815709215223735,-0.2772438068433094,-0.306312086818265,-0.0011758697754176,-1.6305065262589158,-1.4023670247378608,-0.0087088887092171,-0.9119844230013182,-0.1077846483688094,1.0551654939830015,0.0,0.257,0.0,1.26e-06,0.18,-0.8660254037844385,-0.5000000000000004,1.3895432444450233,-0.4638559223742822,1.0,-1.144411752780695,0.0,0.0,-1.488533705460697,0.018999082259871004,0.7458358454488122,1,-0.240867499107704,0.257,class_13,0.4376253784341659
0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.2218242027933286,1.0487789872078277,3.5121849076693,-0.0888150054132629,0.2835010476881657,-1.5012023629490303,-0.5291883639087871,1.335534997081091,0.111602475993093,0.5309967686043885,0.5292197798530612,0.0992757523306652,0.0685496162194382,-0.0011758697754176,0.4808749636982662,-1.4751290581232306,-0.0085570801516683,-0.6871996695738034,1.562235756300636,1.0551654939830015,0.0,0.211,1.0,0.0965,0.302,-1.0,-1.8369701987210294e-16,1.1408199893206674,-1.3223656758873197,1.0,-1.4836938976890457,0.0,0.0,0.5309944396456561,-0.5212548068561296,0.06957327467035201,1,-0.5347443769823127,0.211,class_13,0.6169584823667752
0.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,0.2218242027933286,1.6115617066114212,-0.1425129535921452,-0.4722922476908068,-0.2351052073846725,-0.8726898942563431,-0.4610918857286806,1.909935074514334,-0.9143949037970928,0.7144970337512839,1.0642613651795174,-0.8353660948743921,-0.3063176392357594,0.8943496343345435,0.67272045238801,-1.517959747643664,-0.0082358177272971,-1.51062233540142,-0.4417887293026986,-0.9221413015168112,0.0,0.184,1.0,0.0,0.0778,-0.5000000000000004,0.8660254037844384,1.7516114373587568,0.7858827677126896,1.0,-1.0415727156177497,0.0,0.0,0.7144938999580023,0.6184072157441348,0.7420592351127192,1,-0.6211787528277856,0.184,class_13,1.0652912421982983
0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.2218242027933286,0.4578571318340541,3.5121849076693,0.0816193244878676,0.6061893841779321,-0.3443894737196554,-0.4525798259561674,1.2904250433559672,0.9524574714602376,-1.2298185369844157,0.4384923382858934,0.9808126050097236,-0.3006058442356843,-0.0011758697754176,-1.360018685815787,-1.2041668314799474,-0.0089340298665781,0.1911451325024655,-0.1077846483688094,-0.592590168933509,0.0,0.351,0.0,0.0015,0.0791,-0.4999999999999997,-0.8660254037844388,1.2382727766215802,-0.9859911444305208,1.0,-0.5879582190733268,0.0,0.0,-1.229813142984319,-0.7274539247231182,0.20394259298900475,1,-0.2754412494458933,0.351,class_13,0.2582922745015567
0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.2218242027933286,0.4578571318340541,3.5121849076693,-0.3018579177896762,0.254689589073008,-0.75915600636532,-0.3296278514643086,0.5897170954923775,0.6863152939958663,-0.0041595218431012,-0.9751127425302216,0.5460602548415487,0.7738206691879407,-0.0011758697754176,-0.0786191601064161,-0.7247183609205984,-0.0092459992974579,0.25206735227706,1.2282316753667468,-0.2630390363502068,0.0,0.511,0.0,0.413,0.114,-0.4999999999999997,-0.8660254037844388,1.3162026718680426,-0.7170031275042905,1.0,-0.9515601546361592,0.0,0.0,-0.0041595035993843,0.6381840407282129,0.6600417395877867,1,0.4794189662712381,0.511,class_13,0.6169584823667752
0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.2218242027933286,-1.4837432501083443,3.5121849076693,-0.0035978404626976,-1.450948760944327,-0.2751954404690845,-0.4885196338845569,1.6903999663853984,0.0344598158584925,0.7368132812305186,0.1963579541097344,-0.6966581910007915,0.7529849008677743,-0.0011758697754176,0.6960515979857986,-1.0549507258466808,-0.0090579120437636,-0.6921306186897069,-0.4417887293026986,1.0551654939830015,0.0,0.411,1.0,0.236,0.164,0.0,1.0,1.2206332452190434,-1.0468769258943644,1.0,-0.5210593663887686,0.0,0.0,0.7368100495578852,0.21272612119178486,0.09766992899672111,1,0.1163945877202509,0.411,class_13,0.4376253784341659
0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.2218242027933286,-1.4837432501083443,-0.3108214077291854,-0.5149008301660896,0.2604518807960395,0.090658068671866,-0.5216220885554419,1.4347768952763635,0.0691740129190627,0.1255682605885071,0.2664347981360708,0.0551444016240186,-0.3063176392357594,0.3322726229057454,0.0570083813432138,-0.7973740392770062,-0.0091540092550305,-0.1893466270724535,-0.7757928102365876,1.0551654939830015,0.0,0.491,1.0,0.0,0.127,0.0,1.0,1.5104275621010004,-0.046603560095022,1.0,-0.1290486341081515,0.0,0.0,0.1255677098444832,-0.5963246890919207,0.742645169687625,1,-1.6929650133116516,0.491,class_13,1.1101245181814503
0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.2218242027933286,-0.9490996666749302,3.5121849076693,-0.3018579177896762,-0.678801670058101,-0.6879736388259393,-0.5509414055496544,0.069448962529283,-1.2731082734229846,0.937659508543636,-0.4304180825504097,-1.1382190032118833,0.4565754961774972,-0.0011758697754176,0.9060319083659022,-0.9705352200022216,-0.0091441299096505,-1.348244254038836,-0.4417887293026986,1.714267759149606,0.0,0.439,0.0,0.441,0.238,0.8660254037844386,0.5000000000000001,1.2660645846329208,-0.8900630888348809,1.0,-0.8932228960144558,0.0,0.0,0.9376553959568378,0.5286348153345591,0.7039520663078287,1,0.3353616731954495,0.439,class_13,0.4824586544173183
0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.2218242027933286,1.0487789872078277,3.5121849076693,-0.0888150054132629,0.0818208373820617,-1.0339438050787946,-0.4913569871420613,0.2047788237046544,0.7557436881170068,-1.0729376522387604,-0.9642202712411492,0.5001220624659889,-0.2997900709336574,-0.0011758697754176,-1.1960031734893255,-0.9134681501764862,-0.0092009354434638,0.1621694969885468,-1.1097968911704768,-1.2516924341001134,0.0,0.457,1.0,0.00333,0.0999,-1.0,-1.8369701987210294e-16,1.1998944993340652,-1.118460162487904,1.0,-1.1635201072244594,0.0,0.0,-1.0729329463202648,0.5465897256886387,0.2693043413511186,1,-0.4713591680289657,0.457,class_13,0.3479588264678613
0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.2218242027933286,-0.1049255875695396,3.5121849076693,-0.3018579177896762,-0.240867499107704,-0.6521836216273681,-0.5556703276454952,-0.2583500345399499,0.3121733923430543,-1.4058800529715658,-0.786399748960693,0.0060417128059766,-0.267288575497343,-0.0011758697754176,-1.5440871259729343,-0.7496510184243343,-0.009229541283419,-0.1016480240345515,-0.1077846483688094,1.384716626566304,0.0,0.504,0.0,0.0333,0.128,0.4999999999999999,-0.8660254037844387,1.364257489758235,-0.5511339174000883,1.0,-0.8633062109717953,0.0,0.0,-1.4058738867633709,1.1575196058099577,0.8973986764528347,1,0.2143535470117872,0.504,class_13,0.5272919304004705
0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.2218242027933286,1.0487789872078277,-0.2386892130990253,-0.5149008301660896,-0.1832445818773886,-0.0057761443353954,-0.5433751301963092,1.5249968027266103,0.7403151560900867,0.3854241168863279,-0.6952993211628281,0.3337714998755194,-0.2788033699660428,-0.448938621830398,0.3286819601276351,-0.0168344817270807,-0.0093476730247818,0.5252427900540237,1.562235756300636,-0.592590168933509,0.0,0.681,1.0,0.00654,0.106,-1.0,-1.8369701987210294e-16,1.2653782976534278,-0.8924319226832044,1.0,-0.2393527424566104,0.0,0.0,0.385422426411139,0.9661470124092959,0.47276969693151827,1,-1.1224981327315295,0.681,class_13,-0.010707381397357
0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.2218242027933286,1.0487789872078277,3.5121849076693,-0.3018579177896762,-1.0187768817169618,-0.1817437288950373,-0.4979774780762383,-0.5440464081324007,-0.270253691673179,1.829842401039338,-0.7620129223493477,-0.6693284489975332,-0.3062387693782763,-0.0011758697754176,1.8387894870781143,-0.2501318345423555,-0.0093189904515228,-0.3962391275074994,-1.4438009721043656,0.3960632288163974,0.0,0.629,1.0,0.000115,0.108,-1.0,-1.8369701987210294e-16,1.2786766703282189,-0.8465303738254136,1.0,-0.4273696801982669,0.0,0.0,1.8298343753267707,0.49127402072628285,0.6038504337514855,1,-0.0564741639706946,0.629,class_13,0.5272919304004705
0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.2218242027933286,1.3301703469096244,3.5121849076693,-0.3018579177896762,-0.0795233308628208,-0.3807759912048695,-0.5216220885554419,-0.9410440742159736,1.0566000626419485,0.3951645417950524,-0.5941107565363986,0.6231387072651425,-0.3020501197115546,-0.0011758697754176,0.3388653599999138,-0.6304878052605312,-0.0092453016759115,0.4780269199419831,1.562235756300636,0.7256143613996996,0.0,0.536,1.0,0.419,0.0882,-0.8660254037844386,0.5000000000000001,1.23179709346023,-1.0083430437408594,1.0,-0.6223436918582761,0.0,0.0,0.3951628085982332,-1.1275909512087632,0.26573251564072,1,-0.0449495805246316,0.536,class_13,0.6169584823667752
0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.2218242027933286,1.0487789872078277,3.5121849076693,-0.0035978404626976,-0.5289820852592811,-0.0517066664068951,-0.312603731919282,0.8303035153597044,1.30345657507267,0.9818249968284,-1.456663963978368,0.4821041162145332,-0.3061915052982699,-0.0011758697754176,0.9522059543621242,0.7416591976766403,-0.0094365765274582,1.1120958411722597,-0.4417887293026986,-0.592590168933509,0.0,0.831,1.0,4.17e-05,0.201,-1.0,-1.8369701987210294e-16,1.0832899432369374,-1.5209402147186115,1.0,-0.2899999360066579,0.0,0.0,0.9818206905311956,2.448586988174057,0.5171866032982693,1,0.0933454208281247,0.831,class_13,0.3927921024510136
0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.2218242027933286,1.0487789872078277,3.5121849076693,-0.0462064229379803,0.1624929215045032,-0.3352431359911318,-0.5187847352979374,0.0002803668174265,-0.0388257112693777,-0.4702321822016576,0.1621588837565425,-0.0711528216242795,-0.2376379106461467,-0.0011758697754176,-0.5658878690635325,-1.0714357553357443,-0.0090523506044082,-0.441784118170739,0.2262194325650796,1.384716626566304,0.0,0.405,1.0,0.0426,0.108,-1.0,-1.8369701987210294e-16,1.0903224672945628,-1.496666286282495,1.0,-0.5792303282828636,0.0,0.0,-0.4702301197571913,-1.4036162110718102,0.041244569811765164,1,-2.269194185614805,0.405,class_13,0.303125550484709
0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.2218242027933286,0.1764657721322572,0.5788089927094558,-0.4722922476908068,-0.1256216646470732,-0.2366217552661798,-0.5036521845912472,0.8994721110715609,-1.4513078183339116,0.3580708688549786,0.7148746046690476,-1.1955281851965551,-0.3062992555471744,0.7068015573619628,0.3000847413082225,-1.2839331032012236,-0.0088215475491122,-1.5917503313585173,1.562235756300636,1.714267759149606,0.0,0.316,0.0,5.85e-06,0.0896,1.2246467991473532e-16,-1.0,1.6906583878053558,0.5754931621175271,1.0,-0.4828678375559525,0.0,0.0,0.3580692983514912,0.949263174282309,0.21918421093852136,1,0.6926237600234052,0.316,class_13,1.0204579662151458
0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.2218242027933286,1.0206398512376478,3.5121849076693,-0.3018579177896762,-0.102572497754947,-0.7030849794208917,-0.534863070423796,0.2528961076781199,-0.6713955243731015,-0.1022642809409051,-0.1978211101566364,-0.633292556494622,-0.218506468253422,-0.0011758697754176,-0.181185526628237,-1.0887868186320675,-0.009077053775057,-0.9188047901066264,1.2282316753667468,1.714267759149606,0.0,0.399,0.0,0.043,0.101,-1.0,-1.8369701987210294e-16,1.1371810799647986,-1.3349259777883271,1.0,-0.9057351577105216,0.0,0.0,-0.102263832408439,0.43128381688629847,0.14349247643499918,1,0.7848204275919093,0.399,class_13,0.4824586544173183
0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.2218242027933286,-0.0767864515993599,1.8291003662988976,-0.3870750827402415,-0.5289820852592811,-0.4416190204424408,-0.4658208078245214,0.5536291325122784,0.2080308011613436,-0.6263458416976531,-0.147393159540895,-0.1987420880771637,-0.3063176392357594,0.7004733539415702,-0.7291012642767667,-0.967633247069124,-0.0091235967873122,-0.3464131066745718,0.2262194325650796,-0.2630390363502068,0.0,0.44,1.0,0.0,0.25,0.4999999999999999,-0.8660254037844387,1.671263381572144,0.5085480668053358,1.0,-0.6786762760064736,0.0,0.0,-0.626343094536646,-1.1741423724811146,0.1974584843287297,1,-0.0103758301864429,0.44,class_13,1.0204579662151458
0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.2218242027933286,0.7673876275060306,1.8291003662988976,-0.4296836652155242,0.191304380119661,-0.1723985577376324,-0.4837907117887161,1.6543120034052994,-1.0455374260259134,0.061354842953936,0.0331364206256795,-0.8498107341381639,-0.306303782247074,0.7004733539415702,-0.0101253335682129,-0.8785988942526143,-0.0091430540155701,-0.9770758618396982,-0.7757928102365876,-0.9221413015168112,0.0,0.468,1.0,3.13e-06,0.104,-0.8660254037844385,-0.5000000000000004,1.4869802175639064,-0.1275359762014749,1.0,-0.4177782458389278,0.0,0.0,0.0613545738507969,-0.12430093887849918,0.08885397773611481,1,-0.5808427107665648,0.468,class_13,1.2446243461309074
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2218242027933286,0.7392484915358509,1.8291003662988976,-0.4722922476908068,0.2777387559651341,0.2807428266820554,-0.4979774780762383,0.9475893950450264,-0.6983954554202116,0.2627681497994105,0.3556607446351391,-0.5550886133107834,-0.3063176392357594,0.7004733539415702,0.2004478459825368,-0.634058295518531,-0.0091954336364593,-0.6060176488946022,-0.7757928102365876,1.714267759149606,0.0,0.535,0.0,0.0,0.0907,-0.8660254037844385,-0.5000000000000004,1.6613976513648114,0.474494855318181,1.0,0.1061875041517574,0.0,0.0,0.2627669972948884,-0.07875288624464047,0.303085126269409,1,1.2861398074956536,0.535,class_13,1.5136240020298213
0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.2218242027933286,1.5834225706412417,3.5121849076693,0.8059652265676727,-0.2869658328919564,-0.3837584926380838,-0.476224436435371,-0.9393599692769022,0.2967448603161342,0.3725480757398635,-1.155130859359111,-0.0268044480356125,-0.3063098607536437,-0.0011758697754176,0.3152203424882531,-0.21012715007719,-0.0093394296768268,0.1349684219558806,1.562235756300636,0.0665120962330952,0.0,0.639,0.0,0.000596,0.844,-0.5000000000000004,0.8660254037844384,1.3487525711193815,-0.6046517272736616,1.0,-0.6251386726852511,0.0,0.0,0.3725464417391585,1.3055827158105235,0.826929600792997,1,0.951926887559824,0.639,class_13,0.3927921024510136
0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.2218242027933286,0.4859962678042338,-0.4791298618662256,-0.5149008301660896,0.3353616731954495,-0.0069691449086811,-0.5206763041362737,0.7791789011378973,-0.3898248148818098,0.4932025856537552,0.0681265613486718,-0.2879485866750567,-0.3063128506428938,0.636901365266543,0.4413619772075406,-0.7393193870394834,-0.0091828792461861,-0.4456366179110028,1.562235756300636,-0.2630390363502068,0.0,0.507,1.0,1.63e-06,0.0892,-0.4999999999999997,-0.8660254037844388,1.582450335092179,0.2019950402130494,1.0,-0.2406831476239185,0.0,0.0,0.4932004224608007,-0.7133109002802115,0.5414097155197108,1,0.0587716704899355,0.507,class_13,0.9756246902319936
0.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,0.2218242027933286,-0.0767864515993599,-0.2627332779757453,-0.4722922476908068,-1.4739979278364532,-0.6476104527631062,-0.4951401248187339,1.1280292099455214,-0.4052533469087299,-1.5076541502199166,0.3988724993423237,-0.8853469693080516,-0.3063176392357594,0.5037276047911716,-1.650489704775408,-1.2947053482774875,-0.0088574974920314,-1.174194023960596,-0.1077846483688094,1.0551654939830015,0.0,0.311,1.0,0.0,0.195,0.4999999999999999,-0.8660254037844387,1.6077898885217194,0.289458730562585,1.0,-0.8594545007120972,0.0,0.0,-1.5076475376292076,-0.2619450064243539,0.55906373252407,1,-1.076399798947277,0.311,class_13,1.199791070147755
